item_id,year,month_number,price,holiday_influence,marketing_spend,predicted_sales_volume
1,2025,1,18.12,0,4022.32,347.12
1,2025,2,16.15,0,1179.77,168.74
1,2025,3,18.36,0,3774.47,251.14
1,2025,4,15.17,0,4697.85,277.02
1,2025,5,17.41,1,4092.53,323.15
1,2025,6,16.1,1,2716.38,386.94
1,2025,7,16.56,0,2232.75,196.35
1,2025,8,19.2,0,4875.06,257.59
1,2025,9,16.86,0,4451.27,245.57
1,2025,10,16.35,0,2193.64,196.35
1,2025,11,19.29,1,1442.93,237.07
1,2025,12,18.09,0,3221.22,285.65
2,2025,1,16.72,0,2176.95,193.11
2,2025,2,15.44,0,4898.53,269.45
2,2025,3,18.12,0,1160.8,188.3
2,2025,4,19.36,0,1049.44,249.7
2,2025,5,17.73,0,1916.32,249.27
2,2025,6,17.91,1,2306.8,329.57
2,2025,7,18.17,0,2654.35,315.12
2,2025,8,19.76,0,3408.63,283.63
2,2025,9,19.7,0,2977.78,332.96
2,2025,10,18.48,0,4101.58,241.95
2,2025,11,17.39,0,3817.15,250.54
2,2025,12,18.12,0,3442.08,278.96
3,2025,1,19.66,0,3205.42,308.4
3,2025,2,16.48,0,2435.54,178.71
3,2025,3,15.21,0,4040.24,227.84
3,2025,4,16.78,1,2154.13,361.12
3,2025,5,15.06,1,3171.28,391.33
3,2025,6,19.61,1,2450.7,297.58
3,2025,7,16.31,0,2416.67,193.46
3,2025,8,15.03,1,3968.08,353.22
3,2025,9,19.77,0,3457.48,285.99
3,2025,10,15.97,1,4466.57,341.53
3,2025,11,15.36,0,4281.65,213.45
3,2025,12,19.99,1,4063.05,241.22
4,2025,1,19.75,0,4978.85,301.22
4,2025,2,15.22,0,1516.61,223.5
4,2025,3,17.15,0,1351.55,134.23
4,2025,4,16.2,0,1488.38,171.59
4,2025,5,19.69,1,1266.82,291.26
4,2025,6,18.91,0,4573.85,191.62
4,2025,7,17.06,0,3423.31,224.1
4,2025,8,16.86,0,1411.83,154.42
4,2025,9,15.51,0,3438.2,290.74
4,2025,10,16.14,0,2852.94,231.47
4,2025,11,17.4,0,2066.74,171.43
4,2025,12,15.49,0,2991.08,262.88
5,2025,1,19.84,0,1614.2,337.3
5,2025,2,16.83,0,4318.5,262.31
5,2025,3,16.75,1,2232.72,440.51
5,2025,4,19.38,0,1095.6,282.93
5,2025,5,16.68,1,1133.29,320.16
5,2025,6,16.48,0,3825.89,220.98
5,2025,7,17.37,0,3766.79,261.31
5,2025,8,15.65,0,3237.0,333.6
5,2025,9,19.6,0,3597.77,268.39
5,2025,10,17.77,0,2520.5,306.7
5,2025,11,19.67,0,2162.55,279.75
5,2025,12,18.33,0,1519.27,276.99
6,2025,1,17.04,0,1950.49,276.0
6,2025,2,19.89,1,2763.62,273.05
6,2025,3,19.55,0,4848.29,265.62
6,2025,4,18.99,0,3419.29,266.16
6,2025,5,17.11,0,1525.9,194.78
6,2025,6,19.31,1,2834.08,212.6
6,2025,7,15.13,1,2490.21,368.85
6,2025,8,17.04,1,4393.43,347.57
6,2025,9,16.17,1,3699.58,379.59
6,2025,10,18.69,0,1625.66,216.24
6,2025,11,18.17,0,2867.12,263.42
6,2025,12,17.69,0,3840.25,240.13
7,2025,1,15.1,1,2634.9,513.5
7,2025,2,17.3,1,2397.96,466.7
7,2025,3,17.96,0,3708.53,238.86
7,2025,4,16.45,1,4413.55,367.98
7,2025,5,16.43,0,2021.27,226.71
7,2025,6,18.9,0,3528.22,225.39
7,2025,7,19.54,0,3747.0,250.52
7,2025,8,15.25,1,2307.52,427.84
7,2025,9,19.78,1,1445.64,241.66
7,2025,10,19.55,0,1558.43,229.13
7,2025,11,15.43,1,4350.87,449.28
7,2025,12,18.71,0,4832.77,165.89
8,2025,1,19.47,1,1728.65,417.93
8,2025,2,17.6,0,2413.38,257.07
8,2025,3,16.28,1,1114.73,370.41
8,2025,4,19.36,0,2528.53,306.0
8,2025,5,15.91,1,4401.24,349.4
8,2025,6,15.1,1,1754.67,413.83
8,2025,7,15.04,0,2635.11,313.98
8,2025,8,17.92,0,3239.77,256.48
8,2025,9,19.09,0,2887.84,279.41
8,2025,10,17.99,1,2657.59,282.44
8,2025,11,18.33,1,3791.07,236.09
8,2025,12,17.35,0,2252.17,203.37
9,2025,1,16.82,1,4266.12,469.88
9,2025,2,16.73,0,1357.02,154.59
9,2025,3,15.75,1,3991.22,415.25
9,2025,4,16.0,0,4154.4,223.97
9,2025,5,18.06,0,3853.06,159.36
9,2025,6,18.78,0,1016.78,216.98
9,2025,7,18.55,1,1477.17,222.39
9,2025,8,19.68,0,1486.48,264.58
9,2025,9,15.58,0,4108.0,295.92
9,2025,10,17.96,1,1725.35,270.06
9,2025,11,18.39,0,1742.03,209.93
9,2025,12,19.06,0,2325.54,221.59
10,2025,1,18.17,0,4096.67,400.98
10,2025,2,19.04,1,1340.58,292.71
10,2025,3,15.17,0,3942.83,281.51
10,2025,4,19.27,0,1717.03,247.36
10,2025,5,16.17,1,2807.31,457.37
10,2025,6,19.9,1,4192.73,263.48
10,2025,7,19.12,1,1371.33,240.52
10,2025,8,17.01,0,4214.36,209.65
10,2025,9,18.9,0,4221.39,199.59
10,2025,10,18.14,1,1271.92,259.74
10,2025,11,18.01,1,1696.93,279.36
10,2025,12,17.43,1,1121.76,347.24
