N,Unternehme,Stelle,Bewerbungsdatum,Ergebnis 
1,Generali,Studentische Aushilfe Robotic Process Automation / Robotics,01.12.24,
2,55BirchStreet,Initiativbewerbung,01.12.24,Ablehnung
3,exmox GmbH,Initiativbewerbung,,
4,Weller Gruppe,Junior IT-Systemadministrator (m/v/d) in Hamburg-Harburg,01.12.24,
5,Globetrotter,Junior Master Data / Backoffice Specialist in Voll- oder Teilzeit,01.12.24,Ablehnung
,,,,
,Bytro,,02.12.24,Ablehnung
,,,,
,1&1 Versatel ,,02.12.24,Ablehnung
,,,,
,,,,
,OMR,Initiativbewerbung,04.12.24,Ablehnung
,Campana & Schott,,04.12.24,Ablehnung
,Fielmann,,04.12.24,Ablehnung
,Bien Zenken Das Haus,Initiativbewerbung ,05.12.24,
,CleverPush GmbH,Softwareentwickler/in (Full Stack / Javascript),05.12.24,
,CosmoConsult,Initiativbewerbung,05.12.24,"Vorstellungsgespräch 16.12.24
warte auf eine Antwort
"
,Avanade,Front End Developer (f/m/d) for Customer Experience,05.12.24,
,AIP-Services,Initiativbewerbung,05.12.24,Ablehnung
,R&L Software GmbH ,Website-Entwickler ,05.12.24,
,Maritime Data Systems GmbH ,Software Frontend engineer (Internship),05.12.24,
,Slashwhy ,Frontend Developer React (m/w/d) in Hamburg,05.12.24,
,Verlingo,Fullstack Developer,08.12.24,
,Fashion Cloud,Data Integrations Manager,08.12.24,Ablehnung
,Five Glaciers Consulting,Praktikant/in Operations,08.12.24,
,HelloBonnie Technologies GmbH ,Initiativebewerbung als Assistent in der IT-Abteilung oder für ein Praktikum ,09.12.24,
,Curious Company,Initiativebewerbung als Assistent in der IT-Abteilung oder für ein Praktikum ,09.12.24,Ablehnung
,Ge&Ko Solutions  ,Werkstudent,10.12.24,Ablehnung
,payever ,"Praktikum im Bereich Operations bei payever 
",10.12.24,
,LISCHKE CONSULTING GmbH,Werkstudent/in (m/w/d) im Bereich Consulting - Digitale Transformation,10.12.24,Ablehnung
,Reinmetall,(Junior) Datenbank- und Anwendungsentwickler,11.12.24,Ablehnung
,Genium,Praktikum im Consulting Technology Startup ,11.12.24,
,SAVITOR GmbH,Bürokauffrau / Bürokaufmann Backoffice (m/w/d),11.12.24,
,taod Consulting GmbH,Analytics Engineer,12.12.24,Ablehnung
,allbranded,Werkstudent Software Engineering/ E-Commerce,12.12.24,
,GUS-Gruppe,(Junior) Entwickler (m/w/d) BI & Data Science,12.12.24,
,Danfoss,Intern / working student (m/w/d) simulation Software Engineer,12.12.24,
, Maximum Personalmanagement GmbH ,"Bürohilfe
",12.12.24,
,Vitalset,Kaufmännischer Mitarbeiter (m/w/d) im Backoffice,12.12.24,
,Bonprix,Data Analyst,13.12.24,
,"Fainin GmbH
","Praktikum im Impact Startup
",13.12.24,
,"we-site GmbH
","Frontend Entwickler / Webdesigner (m/w/d) als Werkstudent

",13.12.24,
,Konvoi,"DATA SCIENTIST STUDENT
","
14.12.24",
,morEnergy GmbH ,Bewerbung für Unterstützung im Bereich Softwareentwicklung/ Informatik,14.12.24,
,exoIQ GmbH ,Initiativbewerbung,14.12.24,Ablehnung
,3dSpark,Backend / Frontend Developer. ,14.12.24,
,recalm GmbH ,Initiativbewerbung,15.12.24,
,Amsight,Working Student - Software Developer,15.12.24,Ablehnung
,Syscribe,Initiativbewerbung,15.12.24,
,Project Forum ,Initiativbewerbung,16.12.24,
,"Synergeticon GmbH
",Initiativbewerbung,16.12.24,
